danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,artist,song_title,explicit,popularity
0.405,0.34,-15.868,0.0338,0.615,0.599,0.0981,0.337,106.806,7JThsKQRZacFinuHF6cpYH,180293,[['Steve Kuhn']],The Meaning of Love,False,35
0.663,0.826,-7.79,0.0501,6.28e-05,0.034,0.0953,0.69,144.99,0JK5Dq2DioG900WJ7PvDni,361696,[['Schacke']],Kisloty People,False,0
0.535,0.364,-16.788,0.112,0.058,0.936,0.251,0.461,185.162,3tpxN2QId2hQnNZmiv7zJW,741111,[['Vainqueur']],"Antistatic, Pt. 2",False,5
0.552,0.539,-11.079,0.0561,0.743,0.616,0.109,0.352,160.018,7mcVeHNQ06UbEVUVWPDBlt,213187,[['Caribou']],Back Home,False,0
0.679,0.856,-7.822,0.134,0.518,0.0,0.57,0.555,104.335,0W7MaHMkt6hAvd3YZGaUQn,175253,[['Jack Sass Band']],Where Is the Love (You Promised Me),False,11
0.409,0.635,-11.949,0.0339,0.695,0.869,0.0911,0.633,164.245,2RrQRqUulQvdImAn2faJR9,331703,[['Stargate']],Driving Hyperreality,False,9
0.539,0.423,-12.025,0.0347,0.559,0.294,0.292,0.408,104.25,32YQ2h74dJUrhtu0xZshOh,299067,[['Placebo']],Aria,False,17
0.805,0.65,-16.846,0.128,0.454,0.000622,0.235,0.855,101.841,5OlZuVgXKzYj90qcQQjBDg,260553,"[['Ensemble Amaro de Souza', 'Coaty de Oliveira']]",Capoeira na vila,False,5
0.666,0.738,-14.392,0.029,0.474,0.592,0.0388,0.921,129.737,39difYXr7mFJZfuQQ9OPkc,129307,[['Finis Africae']],Juana y Rosalía,False,10
0.105,0.157,-20.098,0.0369,0.981,0.905,0.107,0.0873,88.594,5qiE3RJ0UPLS0QXquBv5aT,849239,[['Carl Stone']],Banteay Srey,False,0
0.68,0.718,-8.746,0.0535,0.00811,0.867,0.112,0.761,120.003,6WIIoR52relQs6HLi5ceEh,381307,[['Caribou']],Bowls,False,33
0.745,0.659,-8.882,0.0355,0.373,0.0,0.0891,0.962,108.322,70mpYOq7kaEVOZD6IIJAaw,183054,[['Trio Ternura']],A Gira,False,47
0.279,0.794,-10.353,0.113,0.00835,0.137,0.166,0.327,81.646,7odSRO57mDig92r393tWRO,1252440,[['Norman Connors']],Dance of Magic,False,5
0.813,0.789,-10.525,0.0685,0.0389,0.139,0.324,0.815,122.95,2Pkuu0BTyEV2GkrJkkgCRI,352213,[['CAN']],A Spectacle,False,0
0.434,0.835,-7.723,0.0483,0.0744,0.000247,0.54,0.716,106.628,7czybjNI9bQw8DvdmOdH37,387427,[['Billy Paul']],East,False,21
0.414,0.805,-7.424,0.0762,0.356,0.000665,0.209,0.821,133.291,1IgaGBX8ZvqBBwYMJgDg4E,397201,[['Udit Narayan']],"Saat Samundar Paar, Pt. 1",False,40
0.479,0.549,-10.551,0.373,0.57,0.0235,0.127,0.576,180.985,119c93MHjrDLJTApCVGpvx,252187,"[['Wu-Tang Clan', 'Method Man', 'Raekwon', 'Inspectah Deck', 'Buddha Monk']]","C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk)",True,75
0.619,0.403,-11.212,0.133,0.31,0.0655,0.302,0.594,83.68,193UxmgOd7yIBGO0dtD2uv,49427,[['J Dilla']],Interlude,True,0
0.851,0.608,-10.488,0.0538,0.00303,0.862,0.132,0.667,125.187,6FS65XvXouBWOgU2igJcjo,496083,[['Virgo Four']],It's A Crime - Caribou Mix,False,0
0.801,0.99,-6.234,0.0604,0.00583,0.901,0.0846,0.64,123.983,2fH6xwLT6ODRxoNY1uHCi5,381000,[['Tevo Howard']],Mechanical Disco Heart,False,13
0.481,0.204,-20.868,0.0691,0.229,0.688,0.11,0.133,136.696,0KBjFrKkWhJMjdLX1wBgzg,307400,"[['John McLaughlin', 'Mahavishnu Orchestra']]","You Know, You Know",False,31
0.616,0.714,-9.395,0.0368,0.654,0.911,0.105,0.821,136.322,0XVj9G763agCozuS0d2mSn,302176,[['Brother Ah']],Enthusiasm,False,0
0.488,0.182,-30.615,0.0499,0.992,0.803,0.122,0.576,88.609,1NXVkb8vl2n1eL19Kbw4Av,67489,[['George Semper']],Extraterrestrial Search Contact Tones,False,1
0.623,0.156,-15.098,0.0308,0.912,0.0,0.141,0.329,97.235,3NW1YMA8kfNVTzGJCGBS8m,274560,[['Joni Mitchell']],Both Sides Now,False,7
0.743,0.441,-11.169,0.0898,0.514,0.00524,0.309,0.465,95.024,6ysRK6One7O5GiRVvrs0x1,268000,[['Jai Paul']],He,False,0
0.685,0.297,-9.694,0.0834,0.783,0.924,0.118,0.233,89.997,2FDVRMuNMw1pz4d03zyrtQ,253080,[['Jai Paul']],jasmine - demo,False,0
0.46,0.662,-9.814,0.548,0.376,0.0298,0.118,0.547,174.036,6KQB9mDc4gNT5mEebiKq7R,187613,[['Jai Paul']],Zion Wolf Theme - Unfinished,False,0
0.451,0.743,-7.916,0.0431,0.621,0.651,0.235,0.184,147.592,4mOWso6Y57ClifhVit5IFE,209227,[['Caribou']],Jacknuggeted,False,0
0.406,0.655,-8.338,0.0287,0.0445,0.048,0.169,0.622,80.708,135g8zSiXUO7AXARXo3BX5,217107,[['Eddie Callahan']],Santa Cruz Mountains,False,10
0.786,0.686,-9.776,0.0696,0.125,0.0922,0.109,0.802,129.856,646oiuVTJJpfUJlprBSKIk,360813,[['Lorraine Johnson']],The More I Get the More I Want,False,23
0.459,0.282,-25.237,0.072,0.976,0.949,0.0954,0.32,139.897,2PpEFsJRVpGAIdscHcukwq,143867,[['Lou Harrison']],Four Pieces for Harp - Produced,False,7
0.437,0.525,-8.074,0.0497,0.767,4.16e-05,0.25,0.478,152.469,5ZBZSepIdSYbPaTSZLvZBU,196682,[['Minnie Riperton']],Les Fleurs,False,39
0.724,0.46,-12.803,0.0853,0.593,0.0387,0.145,0.751,130.536,0xseeVku3GTzNeFvr7rQHB,277333,"[['Luther Davis Group', 'Mr. Scruff', 'Dj Spinna']]",You Can Be a Star,False,0
0.593,0.757,-16.858,0.0923,0.0751,0.861,0.0753,0.965,146.456,7Bwgkp4BG8jwH2gTbYsZ7w,368921,"[['Mark Ernestus’ Ndagga Rhythm Force', 'Mbene Diatta Seck']]",Yermande (Prophet 5 Mix) [with Mbene Diatta Seck],False,0
0.67,0.787,-8.025,0.0496,0.0432,1.68e-06,0.115,0.61,128.691,7esHrmVGh5IHSwaXORzPyI,196360,[['Milton Wright']],Brothers and Sisters,False,14
0.452,0.83,-3.958,0.156,0.0112,0.748,0.327,0.164,166.673,4vISmURXesRjsEeuVtVSRh,391240,[['Adam F']],Metropolis,False,0
0.8,0.741,-11.574,0.0764,0.00619,0.618,0.0864,0.752,126.991,2JhPZERcmnMCtR4K7yMKLc,628080,"[['Junior Boys', 'Carl Craig']]",Like A Child - Carl Craig Remix,False,8
0.422,0.839,-6.197,0.0368,0.0145,0.00401,0.151,0.497,138.023,1jbONPIBVEpMCf9A1mVRLG,251067,[['Caribou']],Melody Day,False,0
0.529,0.691,-5.457,0.0255,0.173,0.00814,0.106,0.827,107.007,4bxSoFQl2ExbgPLSj24UDH,325320,[['Mazhar Ve Fuat']],Adimiz Miskindir Bizim,False,47
0.571,0.84,-12.471,0.119,0.0897,0.838,0.357,0.351,120.946,78qRyWuO8hkKqKKEBJVC9n,584490,[['Michael Bundt']],The Brain of Oskar Panizza,False,8
0.372,0.596,-10.71,0.0509,0.673,0.00953,0.13,0.831,80.794,3AgBM3b3OVOn1OLNr7gr7h,537200,[['Mike James Kirkland']],Hang on in There,False,0
0.541,0.27,-15.845,0.0384,0.861,0.00569,0.0999,0.345,119.959,7nhLJrMf82o1NcQqaT9tBr,430573,[['Neil Young']],Will to Love - 2016 Remaster,False,0
0.695,0.832,-6.986,0.105,0.125,2.97e-05,0.083,0.179,114.008,39xoLh1KrYRknPZLrbmwqA,198880,[['Caribou']],Found Out,False,31
0.808,0.484,-10.272,0.0993,0.00943,0.756,0.115,0.686,126.971,2Qa9lysWvMsfqwu4kiOdG0,525320,[['Neneh Cherry & The Thing']],Dream Baby Dream (Four Tet remix),False,0
0.701,0.838,-12.292,0.0658,0.0413,0.618,0.388,0.7,126.654,3opkLPQzCx4jgDsEdcoYpj,372000,[['The New X-Perience']],Frisco Disco,False,0
0.596,0.558,-13.508,0.0576,0.571,0.0587,0.105,0.56,93.706,4UeSleTsjljEIdEGRdVggm,200992,[['Nohelani Cypriano']],Lihue,False,41
0.379,0.557,-14.871,0.0551,0.0243,0.294,0.105,0.372,105.21,3Q2Ec2C59fnmp6gUqGDqB2,137840,[['Norman Connors']],Give the Drummer Some,False,6
0.46,0.965,-5.047,0.0821,0.683,0.844,0.446,0.452,109.766,11XJD9zYqFjsyGXUZlzTEx,510240,"[[""D'Yani"", 'Temiz', 'Feza']]",Idyongwana,False,0
0.628,0.529,-10.569,0.0278,0.299,0.723,0.0924,0.527,92.848,59zLJJUAHSunVGHQBMyKlp,230133,[['Caribou']],Pelican Narrows,False,0
0.772,0.665,-9.661,0.0985,0.162,0.0729,0.253,0.896,113.791,0BtY4MiHiI1pG7mtn0IcVz,370563,[['Oluko Imo']],Praise Jah (Vocal),False,0
0.596,0.698,-11.361,0.0499,0.011,0.0,0.469,0.567,98.759,42XKji1EXI5fosp9FPaqT1,209547,[['Personal Touch']],It Ain't No Big Thing,False,11
0.603,0.704,-7.712,0.0534,0.0555,0.0016,0.337,0.73,118.849,20slMKLsHKEmsKhE09DSuk,238520,[['The Rance Allen Group']],Truth Is Marching On,False,7
0.658,0.716,-8.499,0.083,0.00189,0.866,0.157,0.589,128.061,0NxdW2KBieYhyN7KEydxGL,391613,[['Robert Armani']],Ambulance - Original Mix,False,20
0.719,0.74,-10.251,0.0523,0.0386,2.14e-06,0.0579,0.933,137.042,0C1yeFcOgpf3CazL5DhTQt,246081,[['Shake']],Music Is The Only Way I Can Cominicate (edit),False,22
0.591,0.558,-11.285,0.0332,0.0795,0.908,0.118,0.658,165.004,6Q6A0sqiibwIThnIXruThR,350627,[['Caribou']],Barnowl,False,0
0.783,0.748,-5.807,0.148,0.252,0.866,0.0871,0.497,183.097,5mmg9m1hrXD9GN3pIe7Q67,204133,[['Lootpack']],Verbal Experiments (Instrumental),False,0
0.647,0.443,-11.263,0.0486,0.525,0.0,0.039,0.77,133.296,3q9e1qjPQAqZOQLR2BBqVK,200173,[['The Persuaders']],Love Gonna Pack Up (And Walk Out),False,28
0.341,0.588,-9.395,0.0427,0.229,0.00234,0.786,0.297,96.684,13WjGiBAExj1fGKj4Ur3aC,307320,[['Room']],Andromeda,False,2
0.807,0.664,-7.935,0.0419,0.969,0.000277,0.168,0.961,118.385,2dTy7RLFhmqzbVmxdo2G64,237760,[['Alemayehu Eshete']],Yebèqanal,False,6
0.751,0.579,-13.901,0.0416,0.793,0.000968,0.309,0.952,115.165,7vX7jjI6J72AFbyYsvJcIk,438107,[['Per Tjernberg']],They Call Me,False,0
0.473,0.898,-8.793,0.0648,0.0636,0.416,0.324,0.221,134.299,7dXB87Hcqwn9KyadkGe7DH,467400,[['Caribou']],Every Time She Turns Round It's Her Birthday,False,0
0.39,0.122,-18.781,0.0309,0.953,0.271,0.111,0.115,146.222,5mzg92y6Twcay0OUlRLuRK,260601,[['Bobby Wright']],Blood Of An American,False,36
0.731,0.952,-6.609,0.114,0.405,6.63e-05,0.119,0.782,125.135,5TxuQrXbWo1GCLoGAmwOQh,236173,[['Ayalew Mesfin']],Hasabe (My Worries),False,0
0.471,0.313,-15.551,0.0383,0.926,0.966,0.124,0.379,161.468,1DfPrDjilVkJZs1Wm6MnQx,179973,[['The Durutti Column']],Opera II,False,23
0.788,0.721,-4.577,0.152,0.424,2.86e-06,0.0897,0.653,105.23,6U9jxxdQ6TNzjshIpwWMTf,182857,"[['Tiwa Savage', 'WizKid', 'Spellz']]",Ma Lo,False,54
0.394,0.898,-12.45,0.0432,0.000399,0.854,0.0688,0.46,150.234,1JZWAD70zjhSRZkeHPpZMo,324223,"[['Laurie Spiegel', 'Don Christensen']]",Donnie and Laurie,False,0
0.612,0.961,-3.078,0.333,0.107,4.17e-05,0.0413,0.867,129.873,1mnqraQ8oV8MX92rdOFLWW,238760,[['Amerie']],1 Thing,False,65
0.803,0.487,-8.669,0.276,0.508,0.115,0.0568,0.271,113.017,5z9eoaKPNyhXk58qiGn4bO,682067,"[['Caribou', 'Holden']]",Bowls - Holden Remix,False,0
0.619,0.0327,-20.273,0.0371,0.995,0.712,0.0865,0.0785,102.884,35NyjYJFaJxqbUF2y0jWl1,447800,[['Aphex Twin']],#1,False,46
0.179,0.995,-1.988,0.415,0.00277,0.577,0.103,0.199,180.574,2AO2Y5ekg37n7qeFDT5xXz,428773,[['Lightning Bolt']],2 Towers,False,0
0.463,0.439,-11.121,0.048,0.0507,0.000586,0.177,0.0791,131.854,5TwOz1RcvvrDHR84z9ubzN,301707,[['Gary Wilson']],6.4 = Make Out,False,21
0.335,0.531,-9.881,0.0386,0.661,0.0,0.0962,0.575,167.717,0jwarkgb5rAyYE70y1ma4m,524400,[['Nina Simone']],22nd Century,False,14
0.577,0.682,-12.419,0.0534,0.31,0.764,0.12,0.17,119.951,21PAfdmuhKr0EwrZBPSgfY,347393,[['Caribou']],Your Love Will Set You Free,False,0
0.59,0.672,-11.792,0.412,0.125,1.04e-06,0.147,0.688,206.247,0PV1TFUMTBrDETzW6KQulB,286440,[['Souls Of Mischief']],93 'Til Infinity,False,70
0.803,0.767,-7.649,0.0586,0.000381,0.878,0.0749,0.374,128.116,5CfFqmQqFHLCggFGOugrwq,428976,[['DJ Assassin']],A Face In The Crowd - Original Mix,False,6
0.197,0.422,-17.453,0.0505,0.672,0.58,0.128,0.131,172.806,0aGvcIUEdMq9PelZIGJOBU,1119333,[['Terry Riley']],A Rainbow in the Curved Air - Instrumental,False,34
0.877,0.858,-8.363,0.102,0.0312,0.491,0.151,0.589,120.043,4EVcC2JFQ63LyHBHUphkme,470923,[['Bakey Ustl']],A Tender Places,False,5
0.333,0.448,-14.122,0.0384,0.704,0.677,0.141,0.369,82.554,2cw0lA6uJaHaVT8vuGlPbR,195054,[['Joe Pass']],A Time For Us,False,0
0.792,0.918,-14.205,0.0713,0.018,0.919,0.129,0.505,120.439,05kXJj11PCg7aIWvQxp683,737173,[['Phuture']],Acid Tracks,False,0
0.467,0.411,-12.774,0.0325,0.467,0.875,0.109,0.109,126.941,28Koc6C2H1VhtyQulpxeOb,531400,[['Caribou']],Niobe,False,24
0.505,0.712,-9.457,0.0264,0.0922,0.00029,0.122,0.691,102.148,5r0l5YdyIIjxRF5B8O3YbT,336107,[['Le Orme']],Ad Gloriam,False,33
0.328,0.573,-11.178,0.0425,0.222,0.0627,0.251,0.223,78.578,0O3E2cNgkTjcyfGyT0YFTY,240547,[['O Terco']],Adormeceu,False,0
0.242,0.244,-21.39,0.0413,0.966,0.889,0.0917,0.0384,141.053,5V4brOpzOJdRBRYUxiH6qY,941947,[['Popol Vuh']],Affenstunde,False,0
0.282,0.477,-16.228,0.126,0.107,0.0262,0.159,0.438,172.447,51nGNok3fN86r9TlzO8pkh,1289093,[['Sathima Bea Benjamin']],Africa,False,0
0.764,0.913,-7.727,0.0485,0.17,0.51,0.0468,0.966,99.097,3ZPyCcEwmiNKPgt0yxkdad,271707,[['Manteca']],Afro Funky,False,0
0.821,0.464,-13.798,0.0286,0.609,0.312,0.0962,0.862,102.525,3bGVC25HcISA1ApJwux1LF,255560,[['Shuggie Otis']],Aht Uh Mi Hed,False,40
0.647,0.88,-6.254,0.0855,0.16,0.201,0.582,0.589,120.098,0VPPU93SAqgSO85lMvGeAS,232960,[['Queen Yahna']],Ain't It Time (Instrumental),False,0
0.836,0.728,-12.058,0.234,0.00569,0.000819,0.0649,0.599,100.842,0dNiLb9FEHrRK7VFDJctiR,319907,[['Big Daddy Kane']],Ain't No Half-Steppin',False,52
0.363,0.897,-9.814,0.0847,0.0123,0.000308,0.163,0.757,132.079,77j7kF8EeK2GpCqRX6L6BQ,274813,[['Joyce']],Aldeia De Ogum,False,24
0.693,0.628,-10.595,0.0381,0.249,0.486,0.0912,0.743,101.515,1o8jd65ohNgAUwyOZKI6RS,339026,[['Spontaneous Overthrow']],All About Money,False,11
0.849,0.501,-16.76,0.102,0.0917,0.0,0.105,0.882,117.213,5Y4T4O5xy63BbgUfUkNPxA,306667,[['Stevie Wonder']],All I Do,False,0
0.544,0.65,-8.714,0.144,0.164,0.0,0.225,0.833,84.372,4vO3U8AKIjwBEBCTbEFbD9,272000,"[['Missy Elliott', 'Big Boi']]",All N My Grill (feat. Big Boi of Outkast & Nicole),True,51
0.835,0.295,-14.846,0.0533,0.131,0.0423,0.102,0.925,98.013,7qHQc9hJ9GoiOS2l7wRuoZ,333293,[['Mary Jane Girls']],All Night Long,False,0
0.858,0.676,-11.057,0.203,0.366,0.826,0.112,0.715,122.033,37rP2LVjJSTpvCso3fxTp1,345920,[['DJ Koze']],All The Time,False,0
0.364,0.513,-13.538,0.0506,0.041,0.000438,0.0975,0.126,92.488,7xPNrZ8O619whIK568Wcgz,359680,"[['The Velvet Underground', 'Nico']]",All Tomorrow's Parties,False,0
0.307,0.379,-11.8,0.031,0.684,0.000577,0.113,0.184,173.728,6hXHOrhKW9dgQt35Mc5dCb,197013,[['Love']],Alone Again Or,False,0
0.411,0.446,-9.412,0.0298,0.238,0.00973,0.14,0.43,150.59,2ClYvY2kxsvGI5ttdbPwjh,229120,[['Hailu Mergia']],Ambasel,False,4
0.63,0.693,-15.77,0.0524,0.0107,0.953,0.406,0.0366,124.03,1GaiiQWVhb6c8zNLaqFDlG,281800,[['AFX']],Analogue Bubblebath,False,0
0.651,0.52,-8.193,0.246,0.141,0.845,0.117,0.311,173.067,2dZbuHv4DjPCgiJcPgtsfJ,258000,[['Lootpack']],Answers (Instrumental),False,0
0.81,0.926,-9.796,0.0452,0.119,0.911,0.0802,0.718,122.182,7KaxSvEGnmgb3kzgF4TgGr,221747,"[[""N.Y. House'n Authority""]]",Apt 2a,False,0
0.617,0.849,-10.123,0.165,0.463,0.516,0.116,0.521,135.277,63FmCXIc4lmEq9fNqGkQ57,242427,[['Burial']],Archangel,False,0
0.403,0.763,-6.727,0.118,0.0277,0.00985,0.148,0.455,82.812,02POyqtbrdmYQ3RxsTrYMD,255613,[['Jimi Hendrix']],Are You Experienced?,False,46
0.852,0.658,-7.104,0.172,0.161,0.0131,0.0999,0.839,137.986,4QDAMBiRAZXK20zDCQiiuE,265667,[['Aaliyah']],Are You That Somebody,False,0
0.181,0.479,-10.873,0.0414,0.815,0.823,0.135,0.132,79.228,7DrRC7Dx1Wj8hGC53ZJHOm,273000,[['Franco Battiato']],Areknames,False,8
0.67,0.861,-9.02,0.0419,0.108,0.757,0.462,0.688,131.71,4MjT7gJX2ih2qmKf2j24oY,237307,[['Caribou']],Hendrix With Ko,False,0
0.824,0.597,-10.379,0.0931,0.0371,0.916,0.0751,0.262,124.934,2pRew1oUayKVoIBMBdfoce,560810,[['Floating Points']],ARP3,False,0
0.455,0.866,-10.215,0.0591,0.0637,0.0,0.222,0.676,102.115,3xrqE1ZGbvWHpsxnOPc8g4,428222,[['Stevie Wonder']],As,False,0
0.666,0.721,-11.94,0.11,0.751,0.00481,0.148,0.721,116.204,0KvXXOPw0k05P0ZRPEOW35,807040,[['C. K. Mann']],Asafo Beesuon / Obaa Yaa / Aye Me Bone / Kolomashi / Dofo Bi Akyerew Me / Ankwasema Dede / Okwan Tsentsen Awar / Abowa Akonkon,False,0
0.706,0.518,-7.614,0.0953,0.91,0.0,0.109,0.902,123.423,2Dd42coownY0PURcBNhpTM,170920,[['George Mukabi']],Asante Kwa Wazazi,False,0
0.63,0.808,-10.134,0.153,0.00122,1.09e-06,0.151,0.86,117.02,1aepkYPqLWGTCLnRGSRkRB,562627,[['Cloud One']],Atmosphere Strut,False,31
0.644,0.844,-8.383,0.0394,0.634,0.515,0.059,0.902,98.448,1KBd9LEYexVe1Kd26gIOVL,359816,[['22 Band']],Atoni Yarabi Lema,False,4
0.624,0.82,-7.676,0.0439,0.00107,0.227,0.184,0.106,106.543,0VZf5CB1HtS3mlxRmtwbgt,347960,[['Newcleus']],Auto Man,False,5
0.333,0.497,-15.606,0.0366,0.105,0.872,0.129,0.113,81.681,31uidLEHAcF8Cw1cX1VCS8,1367093,[['Kraftwerk']],Autobahn - 2009 Remaster,False,44
0.614,0.547,-5.324,0.0407,0.659,0.0,0.214,0.75,124.48,6lxsPuAsGNz7Ys3ahPWaY9,298587,[['Tlahoun Gessesse']],Aykedashem Lebe,False,19
0.844,0.586,-14.003,0.144,0.0119,0.764,0.111,0.437,127.045,47lJps60pGHPd8anPtmSfU,394925,[['K-Hand']],B1 Untitled,False,0
0.58,0.559,-13.591,0.0743,0.62,0.000421,0.131,0.859,90.713,5t3fVyBhACUMsxTmP9Ldqp,158693,[['Kittu']],Baby Let's Dance Together - Shalimar / Soundtrack Version,False,0
0.26,0.878,-10.436,0.104,0.00655,0.146,0.469,0.396,138.493,2Zk1YHAVkX85hREoZ39s0t,167533,"[[""Aphrodite's Child""]]",Babylon,False,0
0.874,0.714,-6.664,0.129,0.0155,0.0,0.0968,0.541,95.826,6o2g1BJvtYQssH84kBYs7y,265600,"[['JUVENILE', 'Lil Wayne', 'Mannie Fresh']]",Back That Azz Up,True,68
0.5,0.508,-10.388,0.0358,0.236,0.843,0.114,0.149,88.81,1GUgqF77sGkWcfNanOr2rE,259173,[['Marc Moulin']],Balek - 2006 Remastered Version,False,35
0.379,0.215,-18.665,0.0377,0.685,0.504,0.111,0.629,178.041,2qYSkwAePpWuIKtck2PXOi,120573,"[['Serge Gainsbourg', 'Jane Birkin']]",Ballade de Melody Nelson,False,0
0.746,0.274,-15.927,0.0731,0.94,0.936,0.0618,0.227,121.875,1N2wgY0CCCrXMstxgunAvp,300960,[['Conrad Schnitzler']],Ballet Statique,False,0
0.613,0.926,-6.75,0.0611,0.835,0.0994,0.152,0.728,128.003,6wAJwFkeIkjYLjCFKGvYQX,217480,[['Brazil Selection']],Bananaticoco,False,0
0.396,0.748,-7.892,0.041,0.00867,2.11e-05,0.148,0.208,129.908,0GIMyUAmpgAp7fyBpGqVW2,249080,[['Caribou']],Sandy,False,0
0.788,0.748,-6.907,0.0306,0.451,0.00408,0.104,0.845,121.047,7MWwZmEhQ554lQzYNIVBdq,284683,[['T. Rex']],Bang a Gong (Get It On) - Re-Recorded,False,0
0.704,0.831,-9.411,0.0552,0.138,0.848,0.115,0.58,99.953,0NUQ2MOitWlFUgsPzpAyWr,160247,[['Koushik']],Battle Rhymes For Battle Times,False,0
0.799,0.616,-10.831,0.0517,0.0292,0.879,0.133,0.487,127.99,2qtQN0aFa85dPULvmE9Kgr,403680,[['Isolée']],Beau Mot Plage,False,0
0.595,0.416,-16.563,0.0907,0.71,3.79e-06,0.134,0.551,132.661,5C6Hew8aXlZbzcZrgfvObn,283800,[['Alice Babs']],Been To Canaan,False,0
0.607,0.63,-8.655,0.0281,0.109,0.841,0.168,0.821,124.593,1PT0FEl4aVyZJcv6dpiBhj,281267,[['The Velvet Underground']],Beginning To See The Light,False,0
0.245,0.233,-14.986,0.0384,0.883,0.835,0.105,0.0685,108.031,2x7OjYBx3lbvu9dH3FQMyy,157440,[['Ilous & Decuyper']],Berceuse,False,7
0.614,0.388,-11.97,0.041,0.375,1.06e-06,0.0817,0.659,104.308,1TUYbagUAO8A50NEIHwryl,213573,[['Stevie Wonder']],Big Brother,False,0
0.88,0.816,-6.269,0.158,0.192,0.00309,0.0406,0.914,138.03,22uZ8sPzkovoQG4Cu39Pqe,284640,"[['JAY-Z', 'UGK']]",Big Pimpin',True,0
0.497,0.525,-19.377,0.0644,0.0437,0.852,0.0825,0.73,170.506,1coVYNGePes93pMMbkA2lS,380370,[['DJ Ss']],Black,False,9
0.394,0.768,-7.476,0.0866,0.0196,0.554,0.0796,0.488,131.081,2u24s40bXEMu896fEs1L9L,238440,[['Broadcast']],Black Cat,False,37
0.721,0.822,-10.476,0.0686,0.794,0.75,0.05,0.654,119.992,0e060NNuYvweMKNnHQuhSY,508693,[['Moodymann']],Black Mahogani,False,0
0.66,0.259,-17.615,0.0495,0.695,0.85,0.101,0.794,116.194,6rmEV2YtvWkigxPZocINO3,125667,[['Led Zeppelin']],Black Mountain Side - 1993 Remaster,False,41
0.593,0.669,-11.643,0.0623,0.431,2.6e-06,0.0844,0.646,121.055,2dSxJqah1Q6S2T5Q6cmPZZ,177147,[['Eddie Gale']],Black Rhythm Happening - Remastered,False,29
0.455,0.939,-5.6,0.0562,0.03,0.9,0.355,0.44,95.368,3eQTxErHTRXL8nwZX4aHQL,226867,[['Cocteau Twins']],Blind Dumb Deaf,False,0
0.598,0.531,-15.073,0.0824,0.674,0.796,0.094,0.314,113.179,2zEWjJxi0zQv4yKhB8fxZn,190960,[['Sonny Sharrock']],Blind Willie,False,37
0.607,0.881,-10.839,0.0446,0.0396,0.00594,0.063,0.697,121.021,5m3tfBqotKLwg5fsRK0MvF,283240,"[[""Fred Wesley & The J.B.'s""]]",Blow Your Head,False,0
0.373,0.666,-11.103,0.0458,0.609,0.459,0.106,0.713,97.965,6F6NbR41FUwSXL72pESh3t,251947,[['Robin Kenyatta']],Blues for Your Mama,False,3
0.354,0.741,-6.389,0.0806,0.018,0.0134,0.0753,0.596,142.348,0uco0wQkB909zpPlHvu5Cc,251013,[['Jimi Hendrix']],Bold as Love,False,56
0.864,0.4,-14.382,0.236,0.0744,0.00639,0.469,0.569,91.903,6Lamu5YqNiyjfpVRQ5tcNz,229640,[['A Tribe Called Quest']],Bonita Applebum - includes 'Can I Kick It' Intro,False,0
0.71,0.687,-8.199,0.0316,0.136,9.16e-05,0.106,0.661,131.747,6ScgBNq1kWX092RsutuQbx,226667,[['Prefab Sprout']],Bonny,False,0
0.834,0.668,-10.65,0.288,0.0376,0.0,0.292,0.784,96.488,26SqZ7NYgRZjWrM69Xrig9,229093,[['Showbiz & A.G.']],Bounce Ta This,True,0
0.676,0.769,-10.142,0.0535,0.00545,0.0256,0.131,0.891,117.733,5HrxlXl6yE5PWxFkNyUOz7,306360,[['Cymande']],Bra,False,1
0.288,0.695,-14.054,0.0398,0.646,0.92,0.459,0.251,114.049,0Pc9jTCAwE9m5pOVZ3Q99P,152893,"[['Don Cherry', 'Okay Temiz', 'Field Musicians']]",Bra Joe from Kilimanjaro,False,11
0.42,0.83,-12.262,0.0318,0.0123,0.546,0.0997,0.683,127.999,3LEWE2QtuJ3ADxk72Fkc4M,375173,[['Luke Abbott']],Brazil - Slow Version,False,0
0.825,0.883,-7.795,0.0739,0.566,0.132,0.141,0.538,112.044,1VBsPfYKp7NMpolGX4Wjg9,170413,"[['Earth, Wind & Fire']]",Brazilian Rhyme,False,0
0.442,0.359,-11.451,0.0277,0.714,0.00804,0.192,0.202,79.348,7ilx8YTc6Nmg9fAMrySaAg,181160,"[[""Aphrodite's Child""]]",Break,False,0
0.607,0.836,-6.39,0.304,0.00286,0.0,0.0991,0.563,94.328,7ucDBaAfLMWjq5L6uRt8LC,208200,[['Rah Digga']],Break Fool,False,32
0.794,0.627,-9.431,0.36,0.233,0.0,0.35,0.518,87.554,1v5cgIyffYtfEx0swttdoE,251467,"[['Wu-Tang Clan', 'RZA', 'Ghostface Killah', 'Raekwon', 'Inspectah Deck']]","Bring Da Ruckus (feat. RZA, Ghostface Killah, Raekwon & Inspectah Deck)",True,63
0.613,0.798,-10.896,0.0512,0.72,0.55,0.117,0.535,105.286,5msorqVYNksLrA1CPQsipk,314453,[['Don Cherry']],Brown Rice,False,0
