danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,artist,song_title,explicit,popularity
0.682,0.632,-12.526,0.0668,0.569,0.858,0.0889,0.814,124.963,2qqVqqOcw6gvA47vg8RCfg,235960,['A Certain Ratio'],Lucinda,FALSE,0
0.893,0.566,-7.859,0.201,0.115,0.000687,0.103,0.711,104.729,1gdiAu8LV5fdxyePU3YaB3,272107,['A Tribe Called Quest'],Luck of Lucien,FALSE,0
0.401,0.445,-12.881,0.0486,0.841,0.227,0.115,0.236,102.07,0R3pstcZSUCkFjB7Cx0ZxH,344547,"['Philippe Besombes', 'Jean Louis Rizet']",Lundi matin,FALSE,0
0.501,0.519,-7.363,0.0674,0.309,0.000647,0.114,0.766,178.836,25tb4tWiBBId7x3QPxW7t1,221173,['Chaweewan Dumnern'],Lung Tung Wai,FALSE,0
0.789,0.875,-8.808,0.112,0.471,0.111,0.0322,0.509,111.242,28oJGB2V8pVMMoE34BPn0u,222453,['Nico Gomez And His Afro Percussion Inc.'],Lupita,FALSE,0
0.67,0.862,-7.859,0.102,0.23,0.00158,0.383,0.552,120.029,4aNpMKyfEyzurWFQjJfNbl,342794,['Anthony Naples'],Mad Disrespect,FALSE,0
0.658,0.936,-5.105,0.3,0.172,0,0.321,0.711,95.439,3qRPc4QpHGNwKFAzCdqwxA,203000,['Nas'],Made You Look,TRUE,56
0.697,0.548,-9.087,0.0561,0.783,0.841,0.132,0.977,133.005,4ABWPP59ItFKykdaDF09K5,289680,['Daft Punk'],Make Love,FALSE,51
0.532,0.663,-6.527,0.0326,0.953,0.0395,0.286,0.731,155.926,4Yc9yHIjh4vDGDUg5zTrx7,392718,['Rail Band'],Mali Cèbalenw,FALSE,0
0.652,0.83,-11.557,0.0459,0.253,0.841,0.0761,0.959,128.687,5JmMS7iNBYwyGbdYjofTLY,281280,['Houn Pierre'],Mansou Djouwi,FALSE,0
0.698,0.712,-13.065,0.0637,0.524,0.00339,0.199,0.816,126.288,4kKBzeWhkySKyYFo4KdGc5,232000,['Soseme Makonde'],Manzara,FALSE,0
0.506,0.551,-16.059,0.0457,0.34,0.852,0.114,0.101,123.233,6QwHniutStKtvu4tIe98N7,475213,"['Mark Ernestus', 'Konono N°1']",Masikulu Dub,FALSE,2
0.81,0.839,-4.386,0.255,0.024,0.318,0.126,0.576,96.104,1dJNuQQ5Zp06oBlnwpiNzT,220800,['Gang Starr'],Mass Appeal,TRUE,34
0.678,0.562,-12.699,0.225,0.0537,0.753,0.411,0.571,145.17,4ixUqavwHPztxMDoGOfj3e,167107,['Scientist'],Materialize,FALSE,29
0.404,0.707,-18.349,0.0655,0.0125,0.92,0.14,0.946,125.239,6iQmV5H4rTUJI9UpNQiKXI,204400,"['Amampondo', 'Dizu Plaatjies']",Mawethu,FALSE,9
0.55,0.699,-13.939,0.0984,0.077,0.634,0.0929,0.573,156.368,26JwdQ6MtZZPivesz80kIR,545762,"['Jeri-Jeri', 'Mbene Diatta Seck']",Mbeuguel Dafa Nekh (with Mbene Diatta Seck),FALSE,0
0.285,0.588,-13.625,0.0466,0.871,0.063,0.24,0.839,114.018,4pofhX9261Xb2JHFW6jHUq,646400,"['Kevin Volans', 'Deborah James', 'Robyn Schulkowsky', 'Kevin Volans Ensemble']",Mbira,FALSE,0
0.425,0.0989,-16.774,0.0469,0.893,7.54E-06,0.138,0.378,91.402,2h5cpnAVMC4kOOLF7NqmIr,39973,['The Beach Boys'],Meant For You - Remastered 2001,FALSE,34
0.586,0.717,-8.425,0.288,0.367,6.08E-06,0.777,0.886,87.805,18POy9dghC4qbY9jPaNXeq,131867,['Madvillain'],Meat Grinder,TRUE,0
0.628,0.759,-11.089,0.0487,0.00041,0.833,0.0856,0.232,124.995,3BULsMHpoBMbc7jzzcvK9g,368910,['Head High'],Megatrap (Mix Mix),FALSE,0
0.807,0.437,-19.48,0.171,0.00108,0.855,0.328,0.643,121.178,7oQBJVpiE22lf4b3ISPZF4,389693,['Wayne Gardiner Pres Classic Man'],Mellow - From The Deep Mix,FALSE,1
0.645,0.835,-8.784,0.0498,0.108,0.198,0.1,0.881,117.148,7qtPnw4EUhGVoVDv9RVGj8,188133,['Azymuth'],Melô Dos Dois Bicudos,FALSE,23
0.659,0.579,-19.758,0.158,0.841,0.871,0.145,0.795,122.591,0TLWi93tj4PtGFHK1SIR9i,145640,['Cha Cha Shaw'],Melted Soul,FALSE,1
0.11,0.593,-9.607,0.0505,0.688,0.54,0.0761,0.0382,171.882,7aLW8x9m6GwyPRdfVqGsMQ,554616,['Ariel Kalma'],Message 18.10.77,FALSE,7
0.766,0.794,-9.518,0.0331,0.0547,0.929,0.103,0.657,127.005,1eVzvz8ghv3vH4z8Qaqb35,410667,['3 Generations Walking'],Midnight Bustling - Francois Kevorkian Dub,FALSE,0
0.708,0.724,-11.559,0.0535,0.265,0.755,0.149,0.828,91.528,2gkcyg26iqiC460TvJGifv,135400,['Jesse Anderson'],Mighty Mighty,FALSE,10
0.894,0.4,-12.905,0.0582,0.0484,0.523,0.187,0.575,97.929,4LgRoYmF3YtyyoKuXfZLvl,318427,['Suicide'],Misery Train,FALSE,0
0.851,0.366,-13.164,0.0394,0.339,0.0134,0.0834,0.955,109.261,3vZKrLFVKb3bh90D1w6QMP,439107,['Belle Epoque'],Miss Broadway,FALSE,39
0.334,0.0849,-20.008,0.0484,0.931,0.00194,0.109,0.194,87.237,1yaEIBb1Ify3Yrun7Dbcb0,304573,['Colin Blunstone'],Misty Roses,FALSE,33
0.265,0.782,-10.369,0.0433,0.0191,0.583,0.0405,0.233,127.943,7cotliOGNjsqjsDASnZLbE,204373,['The Byrds'],Moog Raga - instrumental,FALSE,18
0.684,0.767,-13.398,0.049,0.00272,0.397,0.0578,0.924,129.926,7DTUGVtEftzpNOTBM6Y2vT,252933,['Telex'],Moskow Diskow,FALSE,0
0.459,0.67,-8.321,0.0423,0.00498,0.0609,0.12,0.377,141.611,6aT6TV7EraCY9qIMjNOXtF,397667,['CAN'],Mother Sky,FALSE,0
0.582,0.973,-6.571,0.0602,0.132,0.486,0.098,0.877,138.361,6evohxlACvIJ6vAs1083NQ,535333,['Curtis Mayfield'],Move On Up,FALSE,0
0.405,0.745,-9.484,0.0729,0.0929,0.449,0.151,0.632,159.677,4nh3IXBSMLgzMTbM6ubXr1,302427,['Chris McGregor'],Mra,FALSE,0
0.482,0.28,-14.97,0.0264,0.228,0,0.0888,0.359,90.985,0O87QQVWgCkkXAfrhsal55,202573,['David Crosby'],Music Is Love,FALSE,2
0.262,0.636,-9.123,0.0633,0.583,9.79E-06,0.368,0.547,88.2,25C3J2nDaAyhburz4tsrAs,516613,['Albert Ayler'],Music Is The Healing Force Of The Universe,FALSE,0
0.592,0.861,-13.708,0.153,0.221,0.0981,0.105,0.645,171.366,3Op09oHjd7l7sa4XZcqleq,299160,['Sabu Martinez'],My Christina,FALSE,2
0.506,0.404,-13.308,0.0295,0.871,0.000571,0.328,0.409,126.973,4DFMZUoz6TBh8JVqmw6Drv,227840,['Neil Young'],"My My, Hey Hey (Out Of The Blue)",FALSE,0
0.465,0.565,-11.328,0.132,0.644,0.0134,0.0905,0.555,145.709,2CpMomgmYCyDogfv5DoA8u,338907,['Eddie Kendricks'],My People...Hold On,FALSE,0
0.564,0.73,-6.104,0.046,0.366,0.137,0.154,0.788,121.245,5D6B1JdD6DxAB86teAwR0t,514715,"[""L'Orchestre Kanaga de Mopti""]",N'do N'do,FALSE,0
0.665,0.91,-4.682,0.223,0.0394,0,0.227,0.887,84.099,5zwz05jkQVT68CjUpPwFZe,293973,['Nas'],N.Y. State of Mind,TRUE,61
0.528,0.571,-9.128,0.0333,0.351,1.13E-05,0.229,0.495,134.336,60MZFihVOUinG6FY6ZI9l2,165240,['Celia'],Na boca do sol,FALSE,26
0.819,0.714,-8.461,0.0415,0.476,0.029,0.0662,0.874,107.851,1v35eSCKiPl3HZXdp9Z88N,227387,['Tim and Foty'],Ndola-ngo,FALSE,24
0.762,0.826,-4.588,0.0329,0.308,0.000866,0.085,0.832,121.092,5lTUluLxMa6qhaURS45hXB,252473,['Cos-Ber-Zam'],Ne Noya,FALSE,33
0.297,0.641,-9.009,0.0545,0.00109,0.0385,0.757,0.202,132.088,79oH2M0vWq9bRYpNTCrlHu,191053,['Brian Eno'],Needles In The Camel's Eye - 2004 Digital Remaster,FALSE,43
0.753,0.723,-7.312,0.0606,0.531,0.044,0.0795,0.961,129.323,1htfXBi6akI5IHPt6gBvdu,498358,['Francis Bebey'],New Track,FALSE,0
0.755,0.794,-6.348,0.0409,0.151,0.0274,0.37,0.845,128.516,0DNw6qpL1Firv8N5HqrcuF,316453,['Evans Pyramid'],No I Won't,FALSE,39
0.404,0.756,-10.048,0.0603,0.262,0.88,0.378,0.326,134.438,38PcKj7FabS1vc3b4EAioL,231347,['Weather Report'],Non-Stop Home,FALSE,4
0.344,0.919,-4.121,0.332,0.00051,0.837,0.0692,0.573,201.331,1T1060Jea86yMCuxvotK8X,156240,['J Dilla'],Nothing Like This,FALSE,0
0.586,0.416,-12.577,0.14,0.762,0,0.137,0.374,86.366,2Pl17IwiiKduphxaClkIHA,467547,['Sun Ra Arkestra'],Nuclear War,FALSE,0
0.807,0.556,-5.539,0.119,0.157,0,0.0906,0.383,87.852,4XkXgUNDVBMj3oJoE8yspZ,163587,['Pusha T'],Numbers On The Boards,TRUE,53
0.696,0.904,-5.173,0.0555,0.648,0.000545,0.183,0.921,173.989,4fOSxhBn0amLyospbb5W7c,278160,['Tshetsha Boys'],Nwampfundla,FALSE,0
0.32,0.854,-8.918,0.0839,0.000126,0.25,0.615,0.513,123.93,2SfRrNsHHS7rzubpOmY3zn,349267,['Atomic Forest'],Obsession '77 (Fast),FALSE,10
0.706,0.823,-4.188,0.114,0.0243,0,0.0861,0.864,83.007,62GKI6s5Em2ofFQZVaZXFz,208373,"['Cam’ron', 'Juelz Santana']",Oh Boy,TRUE,36
0.649,0.602,-11.182,0.027,0.0105,0.000355,0.0934,0.812,112.919,3BdBiJ5u9ILppxjYY8nHBG,254387,['Teaspoon & The Waves'],Oh Yeh Soweto,FALSE,0
0.707,0.299,-12.468,0.0342,0.443,0.00759,0.0976,0.48,141.269,2UVSP6BlF8AgQOpzfDUVL2,202693,['Neil Young'],Old Man,FALSE,0
0.435,0.404,-15.394,0.0356,0.595,0.114,0.104,0.496,129.618,0pnC8KYOumEqzYDALFQNAL,131400,['Bülent Ortaçgil'],Olmalı mı Olmamalı mı,FALSE,41
0.455,0.922,-7.528,0.0464,7.12E-05,0.86,0.337,0.207,130.011,6AaenV3zr7U7gDF8dmLh12,654840,['Fuck Buttons'],Olympians,FALSE,26
0.735,0.694,-9.652,0.0445,0.00323,0.0156,0.0985,0.879,122.215,6khtHkhnSuCrzVxY7CeMEs,300827,['Harvey Mason'],On and On,FALSE,0
0.496,0.156,-17.059,0.0419,0.777,0,0.232,0.205,129.524,6IWxHgVbdKyUMydhVGXRaT,206333,['Canned Heat'],On The Road Again,FALSE,52
0.701,0.781,-10.139,0.129,0.177,0,0.138,0.773,138.012,7jlmo5JvOnnTcUIEn4HoRw,369067,['Miles Davis'],One and One,FALSE,22
0.461,0.498,-19.384,0.0542,0.0231,0.00199,0.155,0.778,129.593,4xNewuGyz2YRnpasppZL4j,319320,['lighthouse'],One Fine Morning,FALSE,0
0.643,0.66,-5.986,0.0685,0.701,0.0889,0.112,0.57,103.033,2CiC8bEsSjUHae0wvz9gei,183909,['The Albert'],One Life,FALSE,0
0.765,0.687,-6.664,0.259,0.216,0,0.104,0.813,92.873,27u3Rh4IWYPdwVST20ALrt,325653,"['Nas', 'Q-Tip']",One Love (feat. Q-Tip),TRUE,56
0.474,0.735,-7.987,0.0316,0.261,0.862,0.0965,0.692,88.407,2E0tlDzvMmszn2DGNmFZDF,214933,['Manfred Mann Chapter Three'],One Way Glass,FALSE,0
0.732,0.239,-12.203,0.037,0.681,1.16E-06,0.0972,0.377,110.58,4nRhbx8L4ifnMKaE5jSQGR,188600,['Neil Young'],Only Love Can Break Your Heart,FALSE,5
0.424,0.16,-18.425,0.0353,0.708,0.00902,0.117,0.0689,60.684,1RqqIyIctOmrMelFhhmESC,182840,['The Beach Boys'],Only With You - Remastered 2000,FALSE,23
0.736,0.81,-6.877,0.0427,0.0323,0.00638,0.112,0.707,100.561,3Ic1XavW8rigicEfyslibk,216893,['Pamoja'],Oooh Baby,FALSE,0
0.66,0.536,-8.786,0.29,0.233,0.00669,0.111,0.775,159.963,5Y0E3dOeynKuLDAXu0t0Bg,237800,"['Tweet', 'Missy Elliott']",Oops (Oh My) [feat. Missy Elliott],TRUE,63
0.47,0.398,-13.208,0.0375,0.118,0.702,0.131,0.632,149.644,3ktDhQ7TocUxmrp6bPiVon,253893,"['Eduardo Araujo', 'Silvinha']",Opanigê,FALSE,0
0.7,0.964,-6.307,0.0479,0.0027,0.755,0.18,0.776,123.345,7KS7EfTOFYoBudtsJlj6E2,160693,['Liquid Liquid'],Optimo,FALSE,32
0.492,0.553,-8.6,0.0397,0.406,0.000105,0.163,0.431,125.936,10iyrkqHdykjmBG9ZuiQKy,167200,['Silver Apples'],Oscillations,FALSE,0
0.592,0.205,-14.601,0.048,0.896,5.46E-05,0.119,0.378,140.282,2hitsKa8SthKhRJBXUHbIv,179760,"['Crosby, Stills, Nash & Young']",Our House,FALSE,54
0.691,0.925,-9.375,0.0477,0.203,0.00519,0.315,0.967,125.7,7ytLiYpTzNwISZY1cp6xRi,581040,['Round Robin'],Our Love Is so True,FALSE,0
0.228,0.0485,-14.4,0.0267,0.968,0.747,0.185,0.213,88.565,3KucdLCc72OnxZ8qO3RIIC,64969,['The Beach Boys'],Our Prayer - 2011 Smile Version,FALSE,17
0.439,0.421,-9.813,0.0302,0.0023,0,0.188,0.0945,113.464,1vGqPTdYS0G7Bs1Ltru7Na,160933,['The Beach Boys'],Our Sweet Love - Remastered 2009,FALSE,28
0.499,0.799,-10.785,0.278,0.0328,0.000271,0.501,0.53,129.616,3Bx29xePttBLEIj83OF59o,386176,['Jesse Gould'],Out Of Work,FALSE,0
0.412,0.54,-13.897,0.0516,0.0582,0.0717,0.0849,0.299,96.783,5KXdflxoxCcE9m5F2QoAUY,289360,['Led Zeppelin'],Over the Hills and Far Away - 1990 Remaster,FALSE,0
0.898,0.737,-18.806,0.0438,0.903,0.935,0.182,0.785,124.229,7kOkTlboxSkHfvqRy3sN0a,156654,['Patrick Cowley'],Pagan Rhythms,FALSE,0
0.407,0.521,-12.511,0.0297,0.32,4.10E-06,0.128,0.829,98.867,4Hr5VM6DtRAy8eD3bqNb0o,136707,['Milton Nascimento'],Para Lennon E McCartney,FALSE,42
0.638,0.68,-8.032,0.0461,0.0208,0.865,0.704,0.408,124.487,6ZNcCpjDN2ObjhJC6aZMuW,423987,['Konono N°1'],Paradiso,FALSE,0
0.431,0.144,-24.103,0.0418,0.915,0.551,0.11,0.273,96.84,3DOdq0LP6z8GzVSQY30Alz,271840,['Alice Coltrane'],Paramahansa Lake,FALSE,0
0.0766,0.0687,-22.275,0.0367,0.902,0.945,0.076,0.0349,82.35,7gTjBJZB9TAxb0YYnQrsZm,1127200,"['Gilbert Artman', 'Urban Sax']",Part 1 in E-Flat Minor,FALSE,3
0.519,0.634,-13.155,0.0351,0.809,0.847,0.138,0.651,90.392,13Ffu6ROeC2XC5ha39lkgB,586760,['Laurie Spiegel'],Patchwork,FALSE,0
0.866,0.554,-10.709,0.264,0.463,5.72E-06,0.0712,0.803,100.23,1bm2cl9GKyhR4uRYpBMJDu,277733,['Timbaland & Magoo'],People Like Myself,TRUE,0
0.862,0.918,-6.851,0.0522,0.0884,0.868,0.0557,0.836,124.853,6sWoThTvgiLRqptanKW4Hi,376547,['Liaisons Dangereuses'],Peut Être ... Pas,FALSE,19
0.776,0.474,-5.894,0.482,0.172,0,0.115,0.729,93.019,5XILfVUlNt9SG6ZFWzDWjB,146267,['Slum Village'],Players,TRUE,0
0.744,0.142,-17.128,0.0617,0.0412,0.0514,0.0976,0.277,139.955,6xfcrRZw8MttlwHXZULPDp,402053,['Junior Boys'],Playtime,FALSE,0
0.749,0.605,-9.359,0.086,0.00186,0.0381,0.115,0.966,142.024,6mz1fBdKATx6qP4oP1I65G,251733,['Ginuwine'],Pony,TRUE,73
0.58,0.295,-14.465,0.0424,0.617,0,0.1,0.417,140.875,5gAJNgsQomkampOwnuEQ44,205400,['Canned Heat'],Poor Moon,FALSE,16
0.0805,0.0242,-20.04,0.0426,0.931,0.996,0.109,0.0921,168.225,7Bnpe2iiVqbFEvdVYMZUbA,512507,['Gas'],Pop,FALSE,0
0.242,0.711,-7.76,0.0359,0.823,0.945,0.188,0.715,178.458,1y7PBQVAgiozHYNN72P1Gv,64373,['The Millennium'],Prelude,FALSE,6
0.543,0.944,-8.24,0.034,0.523,0.949,0.724,0.204,128.758,6z0pSw3Y7oxvB1E6qd6CDS,651000,['Arnold Dreyblatt & The Orchestra of Excited Strings'],Propellers in Love,FALSE,0
0.752,0.635,-7.959,0.282,0.0179,0.861,0.0649,0.0536,159.829,4bsF2ZJgmq2JiDfyIV3CaX,371733,['Alex Reece'],Pulp Fiction,FALSE,45
0.739,0.964,-7.939,0.0613,0.00789,0.928,0.0206,0.599,124.601,4auVctYdVqf6dDsnyOeY8D,418599,['Da Sampla'],Pursuit Mix 3,FALSE,0
0.711,0.62,-10.174,0.212,0.0175,0,0.134,0.805,179.817,6JI5wNWYdBw68GZjOMmgK5,217627,['Big L'],Put It On,FALSE,64
0.127,0.335,-8.298,0.0329,0.786,0.427,0.111,0.0686,77.078,3C323D2bvI4P3l9OZ6dBw0,288733,['Radiohead'],Pyramid Song,FALSE,0
0.434,0.413,-13.963,0.028,0.0271,0.902,0.109,0.45,73.062,0nc7EDey5fciSQGeYdAevx,264754,['Arzachel'],Queen St. Gang,FALSE,0
0.266,0.706,-7.249,0.243,0.0633,0.0267,0.307,0.48,151.531,0aUr2d4Ec9QQ4yVqU571ba,117907,['Gold Panda'],Quitter’s Raga,FALSE,0
0.435,0.604,-15.933,0.0313,0.213,0.881,0.0788,0.806,140.039,0yGJ3ZkXXWJ3l02T5QWdDE,300320,['Charanjit Singh'],Raga Malkauns - Instrumental,FALSE,0
0.522,0.652,-7.324,0.0305,0.204,0.00796,0.173,0.797,113.802,08BmUXVz8z1lr5qDGqckPf,208093,['Ananda Shankar'],Raghupati,FALSE,23
0.505,0.561,-10.81,0.0281,0.202,0,0.63,0.291,131.382,0mONC9WyQSPG869cO2zfIL,167853,['Dennis Wilson'],Rainbows,FALSE,39
0.735,0.844,-5.215,0.167,0.142,0,0.319,0.742,156.069,02GwPAncasVL82yC7y2hmN,286427,['Petey Pablo'],Raise Up,TRUE,55
0.608,0.424,-12.276,0.0465,0.845,0.772,0.244,0.563,128.326,3lqXAOFVwDSJDLTNZq6MU6,149587,"['Paul McCartney', 'Linda McCartney']",Ram On - 2012 Remaster,FALSE,0
0.715,0.562,-9.084,0.0502,0.2,0.000342,0.109,0.7,136.177,7hWBd2kHTz3xjw2RaXFxQ6,454440,['Noel Ellis'],Reach My Destiny,FALSE,0
0.832,0.588,-10.88,0.248,0.4,0,0.104,0.716,95.309,5EEOjaJyWvfMglmEwf9bG3,250868,"['Warren G', 'Nate Dogg']",Regulate,FALSE,50
0.871,0.627,-16.109,0.0458,0.433,0.479,0.0378,0.809,102.917,7L9Sc5fg9daMPO2PjC7Lup,301733,['Gal Costa'],Relance,FALSE,0
0.708,0.832,-4.964,0.318,0.02,2.80E-06,0.189,0.618,92.428,6DPrhGVJ1WTZvM9fKptnGe,252600,['Nas'],Represent,TRUE,64
0.858,0.427,-13.889,0.268,0.00859,0.0271,0.0686,0.622,99.19,2ESxO8Vct4tMYdNUYt6sLW,170800,['Serge Gainsbourg'],"Requiem pour un c... - BOF ""Le pacha""",FALSE,0
0.828,0.817,-9.25,0.0732,0.0139,0.768,0.105,0.363,124.005,7FsEQIJAs3G7OIYCST1CeF,511027,['Kerri Chandler'],Return 2 Acid,FALSE,10
0.773,0.912,-6.955,0.184,0.000442,0.668,0.0721,0.333,128.089,48ha6RZcXoYGzmWhCO7Ust,367031,['Double 99'],Ripgroove,FALSE,38
0.597,0.829,-9.397,0.131,0.0387,0.24,0.245,0.627,100.98,0KU4fMVLr7zJ8EQ0wuabjG,383173,['Andre Tanker'],River Come Down,FALSE,10
0.266,0.935,-8.944,0.0698,0.00553,0.0739,0.291,0.252,102.858,0Z7p7vLmpOAllhVmpkn3PX,252453,['Stark Reality'],Rocket Ship,FALSE,10
0.752,0.482,-12.355,0.0312,0.075,0.671,0.313,0.416,109.968,6b7z3keZ5gDJ2zBnyrke9P,253108,['Toro y Moi'],Rose Quartz,FALSE,0
0.545,0.575,-12.801,0.0914,0.0943,0.182,0.454,0.498,164.955,2xNxCqdKqRZtG9uI4mlfij,359907,['The Congos & The Heptones'],Row Fisherman,FALSE,0
0.761,0.803,-7.757,0.138,0.0294,0.00103,0.358,0.84,94.122,0VpTedd0XmzB0O1Eb2kvUR,296373,['The Pharcyde'],Runnin',TRUE,0
0.874,0.657,-9.242,0.169,0.545,0.246,0.0378,0.94,103.415,2a7SgleZSamx6U2lG81XtP,162573,['Sly & The Family Stone'],Runnin' Away - single master,FALSE,18
0.835,0.55,-9.784,0.153,0.163,3.01E-05,0.0361,0.808,115.567,42kFGNfCDZQWnql4rSiKhT,237533,['Roy Ayers'],Running Away,FALSE,43
0.725,0.922,-10.393,0.253,0.02,0.874,0.212,0.537,119.418,6jw9rdihIFPZ0VEHPA9epf,500989,['Rick Wilhite'],Saldubsa 2 - Original Mix,FALSE,0
0.47,0.839,-3.5,0.0488,0.341,0.664,0.147,0.709,120.972,4k2SFagwEbPxhYEeRXyDdi,347880,['Pivi et ses Balladins'],Samba,FALSE,0
0.825,0.77,-11.833,0.0441,0.025,0.00456,0.305,0.909,116.292,4qGgCG44YaybkBZtVJZ2bo,325227,['Marvin Gaye'],Sanctified Lady,FALSE,35
0.576,0.564,-8.955,0.0394,0.953,0.0709,0.215,0.812,145.124,0JZ6xwDc06BfvxkvyWedw5,360547,['Orchestre Régional De Kayes'],Sanjina,FALSE,0
0.795,0.6,-14.004,0.341,0.112,0.000171,0.111,0.633,101.78,0301nLjG0ti26rx5ZmfqtP,250133,['A Tribe Called Quest'],Scenario - LP Mix,FALSE,60
0.784,0.934,-8.825,0.0497,0.0249,0.868,0.0851,0.5,130.13,5fqrwrJbsubSDOxloVNYK3,337907,['Wookie'],Scrappy,FALSE,0
0.48,0.254,-24.192,0.0768,0.988,0.964,0.104,0.51,173.826,1uGQ8TtZhmZj3atWXIsdMa,181207,['Jürgen Müller'],Sea Bed Meditation,FALSE,0
0.393,0.641,-9.589,0.0473,0.348,1.70E-05,0.287,0.782,125.005,3jKzTI8xOyfz5idiUYn14S,172800,['Silver Apples'],Seagreen Serenades,FALSE,0
0.509,0.907,-6.661,0.0494,0.102,0.000557,0.0659,0.926,116.477,2QSPUevfWKe0tfUNphhtbS,191067,['Steve Miller Band'],Serenade,FALSE,0
0.697,0.943,-4.954,0.175,0.00269,0,0.0773,0.754,99.468,3LE6oaTvpfu3nN4t9U0DmJ,212853,"['Snoop Dogg', 'The Doc', 'Tha Dogg Pound']","Serial Killa (feat. The D.O.C., Tha Dogg Pound & RBX)",TRUE,0
0.775,0.801,-10.469,0.0496,0.00379,0.14,0.893,0.742,120.594,1soTun0D8XhFkR2avAoHrB,415933,['Moodymann'],Shades Of Jae,FALSE,0
0.357,0.793,-10.483,0.0587,0.227,0,0.165,0.71,109.198,3498LN13tEg0Kn1Bua0I3z,816187,['Joe Mcphee'],Shakey Jake,FALSE,0
0.782,0.504,-10.977,0.123,0.0117,0.0596,0.225,0.455,127.674,4BcrqUlKh0ez4XJBocmbrN,337130,['A Number Of Names'],Shari Vari - Original Mix,FALSE,31
0.518,0.46,-9.605,0.0343,0.133,0.0204,0.338,0.335,155.339,0eXC6eG1Z2hT0OhAelFcQT,410960,['Craig Leon'],She wears a hemispherical skullcap: She wears a hemispherical skullcap,FALSE,0
0.466,0.712,-11.911,0.0357,0.424,0.0171,0.36,0.533,109.141,7H3mpx2b0wEsRiuEv7xaL2,251587,['The Rolling Stones'],She's A Rainbow,FALSE,0
0.324,0.394,-11.385,0.0298,0.711,0.00206,0.19,0.221,129.859,4JDqhPioYpf06dcJiSUlr6,1094733,['Miles Davis'],Shhh / Peaceful,FALSE,0
0.736,0.47,-6.409,0.1,0.0397,0.0295,0.0816,0.171,96.229,5GSiW5PowBQibaKHFCxY9Y,159267,"[""Ol' Dirty Bastard""]",Shimmy Shimmy Ya,TRUE,0
0.505,0.674,-10.622,0.0346,0.0666,0.426,0.114,0.61,155.645,5rtMBkxKK9i3zDeGKD9uPw,390520,['Stark Reality'],Shooting Stars,FALSE,37
0.511,0.287,-14.756,0.288,0.662,0.0424,0.0571,0.395,113.05,36iBbvXu79Rzzi22srzPSl,323867,"['Kode9', 'Spaceape']",Sine Of The Dub,FALSE,0
0.362,0.554,-12.228,0.0912,0.213,0.423,0.382,0.432,152.045,6Hqu8oIGogFGXtGtEWMsHb,289107,['CAN'],Sing Swan Song,FALSE,0
0.939,0.859,-4.131,0.104,0.00882,0,0.102,0.889,136.025,5BYE9GsJZh77KW84EGvSjl,261133,"['Three 6 Mafia', 'UGK', 'Project Pat']",Sippin On Some Syrup (feat. UGK (Underground Kingz) & Project Pat),TRUE,31
0.797,0.704,-12.035,0.0567,9.36E-05,0.912,0.0368,0.955,130.001,0JDuhlNJjnIakCTKSzTRWw,328000,['Hard House Bantons'],Sirens,FALSE,0
0.329,0.284,-11.746,0.0276,0.644,0.595,0.131,0.193,93.203,4k8UWlZ6jtuCqmCKRGeMkr,207842,['Morning'],Sleepy Eyes,FALSE,3
0.425,0.831,-12.434,0.0384,6.78E-06,0.822,0.354,0.726,109.588,779wr271UxoxiQjtsdLDNE,418773,['my bloody valentine'],Soon,FALSE,0
0.596,0.613,-10.885,0.05,0.674,5.09E-06,0.196,0.736,95.039,0gWmxML0Fc6z9e5adPqi1s,192773,['Marvin Gaye'],Soon I'll Be Loving You Again,FALSE,39
0.446,0.988,-8.169,0.0801,0.0307,0.817,0.131,0.178,122.408,75wtrabFOVsYLsUgZLCLtp,209667,"['Bernard ""Pretty"" Purdie']",Soul Drums,FALSE,32
0.718,0.372,-10.233,0.0617,0.0155,0.774,0.0717,0.583,83.628,46mXTttlkmrSti6tnlhhOZ,114907,['Galt MacDermot'],Space,FALSE,26
0.237,0.237,-19.166,0.0459,0.926,0.903,0.664,0.0397,71.375,6ozBjN5sGAl2FQYCkIwcJS,75063,['Steve Miller Band'],Space Intro,FALSE,0
0.446,0.618,-9.439,0.0633,0.379,0.129,0.105,0.498,124.223,1X9qdWiyt6ErVz8zkYTaFw,748040,['Marcus Belgrave'],Space Odyssey,FALSE,14
0.729,0.498,-8.906,0.0821,0.537,0.322,0.134,0.78,111.77,1J1dupxCRj30vAVlepm1t9,344493,"[""D'Angelo""]",Spanish Joint,FALSE,0
0.793,0.976,-10.012,0.0779,0.000361,0.92,0.0839,0.0377,126.291,2vSVMkT9ncoftPB8iyfYBC,557338,['Plastikman'],Spastik,FALSE,0
0.64,0.66,-8.062,0.0381,0.00351,0.0504,0.141,0.904,125.912,6RbCDRzP5UaE4ZDUvqlq3E,458960,['Sunbelt'],Spin It,FALSE,35
0.818,0.507,-14.803,0.309,0.154,0,0.16,0.78,95.754,7ktOcCYTypSCkMoYppOyTe,217360,['Gang Starr'],Step In The Arena,FALSE,43
